name	term	lev	seq	value
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup273322	0.432024370272353
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup202301	0.0703497344841128
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup69679	0.447349175596543
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup289575	1.26836338659668
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup276671	0.351417533054092
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup110790	2.01404123764807
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup275409	-0.199166502345149
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup199474	-0.85615989354945
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup226902	-1.21505650361167
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup118583	0.087272727936328
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup52154	-1.52621789959834
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup115238	-2.30752529818045
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup173548	2.01400434209254
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup282769	1.64742937269767
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup86057	1.68523010582289
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup114705	0.389931818998682
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup282174	2.82608348485874
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup64320	1.67676648327377
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup39254	-0.0819246142312982
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup271320	0.0473592375071211
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup294878	0.840698356170968
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup184662	0.332085966822698
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup238272	0.585389369797365
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup88484	0.538850954117663
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup287224	0.808544469874535
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup117533	-0.70913238648126
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup282447	2.38840878019516
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup299342	0.838056471161159
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup283813	0.656603278833537
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup166695	-0.467311677957946
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup48886	0.0940466884759976
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup116034	-0.402558671461209
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup302005	2.18873436884292
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup48300	-0.389759330385968
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup62626	1.87920816554941
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup114060	-0.721160654905582
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup156335	-2.07597497577291
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup231939	-0.545106193250405
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup307771	1.54792209422509
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup179522	0.148239956891975
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup183401	-1.84073974609783
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup304721	2.64334535328273
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup209133	0.239115487270779
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup278214	3.98004634627581
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup103967	1.03820207566969
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup41202	-0.390396905940723
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup303058	2.53911166029029
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup114100	-1.86325220096179
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup194830	0.528553695568193
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup206996	-0.779889854735909
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup29400	3.42051300469048
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup111940	0.921945679310354
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup319951	2.68522998995327
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup288679	2.54964865344656
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup265806	-0.622056401902771
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup204262	-0.519114208278689
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup206356	-0.245615947527597
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup314121	0.165491676660247
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup134908	0.651674249791833
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup201784	1.26235920248286
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup180954	1.51229432690143
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup244626	-0.350727426599763
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup157781	0.31644541561298
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup291021	0.669273797891896
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup26208	3.13028578939209
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup278270	3.33336208338981
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup227559	1.29137136813695
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup100515	1.34962506228333
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup20150	2.051929396299
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup270038	0.115837565223473
"perinuclear region of cytoplasm"	GO:0048471	2	isogroup50031	-0.944810250835999
"blood microparticle"	GO:0072562	2	isogroup259647	0.315972975011167
"blood microparticle"	GO:0072562	2	isogroup178990	-0.219065784809649
"blood microparticle"	GO:0072562	2	isogroup113712	-2.37273579423589
"blood microparticle"	GO:0072562	2	isogroup279335	2.21002963508685
"blood microparticle"	GO:0072562	2	isogroup239453	2.75982783513366
"blood microparticle"	GO:0072562	2	isogroup212707	0.0443104354910327
"blood microparticle"	GO:0072562	2	isogroup265690	-0.200082495290348
"blood microparticle"	GO:0072562	2	isogroup116585	0.64291890658294
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup253470	104.430669575674
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup124581	4.38567743789194
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup163718	-2.25222266781826
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup205648	-0.374272964931957
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup58796	0.0782575204505303
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup83580	2.60170195765288
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup212124	-1.17839038181163
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup115148	-0.0288535206838961
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup36251	1.44965291570543
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup45238	-0.0999895377452011
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup316616	1.51537056272377
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup289211	1.20532411796364
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup160335	0.323286473288748
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup183238	1.00201055264032
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup202739	-2.02518641690852
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup302083	1.07108630279059
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup116442	-0.949374544823015
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup116779	0.588022782704771
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup298475	0.453379398259138
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup35738	2.34966460507204
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup96473	0.842289881799542
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup154265	-1.12770110937022
"mRNA cleavage and polyadenylation specificity factor complex"	GO:0005847	3	isogroup117232	-0.822972227798891
"clathrin coat"	GO:0030118	3	isogroup109257	1.15081164863586
"clathrin coat"	GO:0030118	3	isogroup264213	-0.641022574349613
"clathrin coat"	GO:0030118	3	isogroup222959	-3.60883813899846
"clathrin coat"	GO:0030118	3	isogroup320289	1.2830763923696
"clathrin coat"	GO:0030118	3	isogroup266035	-3.31086641144435
"clathrin coat"	GO:0030118	3	isogroup319282	0.649219160148919
"clathrin coat"	GO:0030118	3	isogroup271005	-0.131634154295368
"clathrin coat"	GO:0030118	3	isogroup175309	0.856896701020228
"clathrin coat"	GO:0030118	3	isogroup269161	0.114874067134778
"clathrin coat"	GO:0030118	3	isogroup29208	3.39696973234621
"clathrin coat"	GO:0030118	3	isogroup281913	0.985712699434129
"clathrin coat"	GO:0030118	3	isogroup162719	-0.596458843009071
"clathrin coat"	GO:0030118	3	isogroup113727	-0.257245322322666
"clathrin coat"	GO:0030118	3	isogroup191449	-0.977420930163573
"clathrin coat"	GO:0030118	3	isogroup120396	2.59372706967514
"clathrin coat"	GO:0030118	3	isogroup22138	1.65778425313432
"clathrin coat"	GO:0030118	3	isogroup273412	-0.922272282523079
"clathrin coat"	GO:0030118	3	isogroup196136	1.47825324051043
"clathrin coat"	GO:0030118	3	isogroup305535	1.79206243425972
"clathrin coat"	GO:0030118	3	isogroup115573	-0.0878282208625219
"Prp19 complex"	GO:0000974	2	isogroup177742	0.345242279227585
"Prp19 complex"	GO:0000974	2	isogroup282404	1.76204657147106
"Prp19 complex"	GO:0000974	2	isogroup289300	2.20314038942225
"Prp19 complex"	GO:0000974	2	isogroup300561	1.57338463764122
"Prp19 complex"	GO:0000974	2	isogroup50898	1.92894000049902
"Prp19 complex"	GO:0000974	2	isogroup281125	3.84673569605973
"Prp19 complex"	GO:0000974	2	isogroup47817	4.51218291444822
"Prp19 complex"	GO:0000974	2	isogroup116037	0.619198060471585
"Prp19 complex"	GO:0000974	2	isogroup84260	-1.04778833016624
"Prp19 complex"	GO:0000974	2	isogroup48705	-0.363406576168242
"transport vesicle membrane"	GO:0030658	2	isogroup113138	0.266031452265086
"transport vesicle membrane"	GO:0030658	2	isogroup119553	-0.965607315694612
"transport vesicle membrane"	GO:0030658	2	isogroup47082	0.145320117086522
"transport vesicle membrane"	GO:0030658	2	isogroup114940	-1.91683212224893
"transport vesicle membrane"	GO:0030658	2	isogroup270106	-0.152504417632977
"transport vesicle membrane"	GO:0030658	2	isogroup269968	-1.26915699613049
"transport vesicle membrane"	GO:0030658	2	isogroup117493	0.492213195412921
"transport vesicle membrane"	GO:0030658	2	isogroup116845	-0.742496378001565
"transport vesicle membrane"	GO:0030658	2	isogroup273386	-0.312880550746777
"transport vesicle membrane"	GO:0030658	2	isogroup223940	-1.03008971383834
"transport vesicle membrane"	GO:0030658	2	isogroup276955	-1.25884319338538
"transport vesicle membrane"	GO:0030658	2	isogroup111457	0.0964869811003404
"transport vesicle membrane"	GO:0030658	2	isogroup119562	0.791442229604288
"transport vesicle membrane"	GO:0030658	2	isogroup345795	-0.166019118230961
"transport vesicle membrane"	GO:0030658	2	isogroup284767	2.67005422604833
"transport vesicle membrane"	GO:0030658	2	isogroup91794	0.473258048462451
"transport vesicle membrane"	GO:0030658	2	isogroup307651	1.14973183618815
"transport vesicle membrane"	GO:0030658	2	isogroup265320	-0.148112270526762
"transport vesicle membrane"	GO:0030658	2	isogroup266521	-0.753547835711614
"transport vesicle membrane"	GO:0030658	2	isogroup267499	-0.274907307199684
"transport vesicle membrane"	GO:0030658	2	isogroup215148	-2.04905938132711
"transport vesicle membrane"	GO:0030658	2	isogroup120261	-2.95509680077712
"transport vesicle membrane"	GO:0030658	2	isogroup270858	-0.286548997709255
"transport vesicle membrane"	GO:0030658	2	isogroup60916	1.22212794969354
"transport vesicle membrane"	GO:0030658	2	isogroup190360	-1.82327341014821
"transport vesicle membrane"	GO:0030658	2	isogroup228541	-0.492651482281297
"transport vesicle membrane"	GO:0030658	2	isogroup74282	0.951742387772328
"transport vesicle membrane"	GO:0030658	2	isogroup50786	-0.884353265737691
"transport vesicle membrane"	GO:0030658	2	isogroup190877	-0.690619178435823
"transport vesicle membrane"	GO:0030658	2	isogroup238606	-0.264331858852901
"transport vesicle membrane"	GO:0030658	2	isogroup298193	1.04646444989927
"transport vesicle membrane"	GO:0030658	2	isogroup179900	0.301924640552572
"transport vesicle membrane"	GO:0030658	2	isogroup268192	-4.81028481297869
"transport vesicle membrane"	GO:0030658	2	isogroup224545	3.56703169699939
"transport vesicle membrane"	GO:0030658	2	isogroup314111	1.67613958592358
"transport vesicle membrane"	GO:0030658	2	isogroup290425	1.45580044590336
"transport vesicle membrane"	GO:0030658	2	isogroup79269	3.25255257097985
"transport vesicle membrane"	GO:0030658	2	isogroup84444	2.04127321124212
"transport vesicle membrane"	GO:0030658	2	isogroup267868	-0.927711321379848
"transport vesicle membrane"	GO:0030658	2	isogroup167891	-2.93463670837509
"transport vesicle membrane"	GO:0030658	2	isogroup292511	1.33100351561611
"transport vesicle membrane"	GO:0030658	2	isogroup206914	-0.222218088239565
"transport vesicle membrane"	GO:0030658	2	isogroup203561	-0.0951366074566947
"transport vesicle membrane"	GO:0030658	2	isogroup96751	2.38253658442778
"transport vesicle membrane"	GO:0030658	2	isogroup51249	0.239947375079824
"transport vesicle membrane"	GO:0030658	2	isogroup77875	1.79561340226174
"transport vesicle membrane"	GO:0030658	2	isogroup43803	-1.78442033784763
"transport vesicle membrane"	GO:0030658	2	isogroup121896	1.50057026297688
"transport vesicle membrane"	GO:0030658	2	isogroup121314	-0.800746416321775
"transport vesicle membrane"	GO:0030658	2	isogroup311583	2.7065506311757
"transport vesicle membrane"	GO:0030658	2	isogroup63490	-0.264774529189884
"transport vesicle membrane"	GO:0030658	2	isogroup266574	-0.728711753517882
"transport vesicle membrane"	GO:0030658	2	isogroup113660	0.258591071171062
"transport vesicle membrane"	GO:0030658	2	isogroup158752	-1.63754417385566
"transport vesicle membrane"	GO:0030658	2	isogroup85367	-1.27082674898811
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup317540	0.593477254975299
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup241291	0.148684285711726
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup113569	-0.21707223506096
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup225927	-0.16715342536619
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup109943	1.24316292931018
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup294099	0.874658620694134
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup65564	3.53397176009553
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup57318	-2.78210300989518
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup337479	2.92377891340892
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup205563	-0.439529682739793
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup158665	-2.00556822072668
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup215085	0.39072337791741
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup220426	1.2473066319332
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup306450	0.77422910404992
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup289339	2.07506949752224
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup231573	-0.675080356921133
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup114940	-1.91683212224893
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup316322	0.874627315644662
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup360514	0.912079916033053
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup88377	1.04694234689333
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup165659	-1.57184703870045
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup260471	-0.854329813189746
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup266028	-0.664783044461218
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup209416	-0.337975039574994
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup269968	-1.26915699613049
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup198989	0.285355870319196
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup115537	-1.28689595813109
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup40888	-0.266600754363725
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup111483	-0.0238448879476732
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup291638	4.07012492494794
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup305582	1.63326647406213
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup117763	-0.0534597771687242
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup268472	-0.31185955675938
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup172634	1.04707422384748
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup116845	-0.742496378001565
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup109691	0.860414182685684
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup46862	0.109754575837888
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup301829	0.619095392212828
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup281999	3.98192382849107
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup276955	-1.25884319338538
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup290761	1.14891100918911
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup79172	0.19179801675043
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup177079	-0.494242617489382
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup293082	1.12097161658175
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup39966	-1.58115092429042
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup36205	-0.388664164543366
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup307298	0.450878810027618
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup333639	0.650872131102608
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup202731	0.0969889046404202
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup190485	-0.148804048378497
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup117808	-0.587643708094754
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup160169	-1.64625098741935
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup279273	2.74810546214478
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup113172	1.17411157053103
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup58582	1.29260995246982
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup269506	-0.706641947283587
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup322380	2.45333175855936
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup100183	1.8017435677518
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup203679	-0.018918094953392
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup313303	0.527914542040527
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup94839	2.15622807152231
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup307764	0.376718826457849
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup119287	-1.54160666274683
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup269383	0.174851183851087
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup95645	0.31902522065225
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup265727	0.507194177011983
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup124908	0.474259488468007
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup270230	-1.11045509354919
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup201825	0.306056492363518
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup290050	0.441976498850645
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup302004	1.54002723441788
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup267034	-0.546730582419516
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup239615	-0.963872405388788
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup295232	2.59559470680596
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup297308	-0.419486603178944
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup309276	0.367059875706661
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup88195	-1.52534749346702
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup287780	2.7781826585064
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup92743	0.901251347364482
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup84444	2.04127321124212
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup267797	-0.740051748720777
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup91406	1.68769025509291
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup276671	0.351417533054092
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup162408	-0.651629219936427
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup302410	1.32727268588012
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup161334	0.457816316845288
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup198067	-0.0832741568415214
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup39254	-0.0819246142312982
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup349536	0.0562193321457024
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup316523	1.60196074196932
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup272231	-0.188976151494753
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup88484	0.538850954117663
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup54102	-0.0558811518847672
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup43803	-1.78442033784763
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup232586	-2.07262575690016
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup97102	0.834360374602328
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup287270	1.38948170614278
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup280663	2.13503750045712
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup48895	-0.0377893507496306
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup179522	0.148239956891975
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup113232	0.359243068591378
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup284435	1.75584069529098
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup39008	0.551004355521309
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup311583	2.7065506311757
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup313033	0.249575783396998
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup280744	4.8794920436884
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup265806	-0.622056401902771
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup47714	-1.47829462623366
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup206356	-0.245615947527597
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup134908	0.651674249791833
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup267021	-0.520729819457573
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup85367	-1.27082674898811
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup119089	-0.731411332315388
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup287280	3.49563885744954
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup44027	-1.08053402536214
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup119553	-0.965607315694612
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup263900	-0.123175491830526
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup174606	4.27400000805768
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup104415	1.27948053613683
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup57299	-0.213049374091235
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup196918	4.79122053352034
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup317378	1.31458257941238
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup280669	2.96940454750613
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup171439	-1.0672376619324
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup284767	2.67005422604833
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup89754	1.05019460386461
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup51681	-1.654777448639
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup273521	4.57446210413041
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup222764	0.0414046529341317
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup299204	0.304850476979509
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup273778	-0.287829832995503
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup57911	-0.0351112004044982
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup204459	-1.01578057596212
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup238761	3.05720686392418
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup60000	1.65208690016857
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup37942	0.77190492268803
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup50220	-0.200475810336405
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup165965	2.70003975993238
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup335139	1.2906263057556
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup39011	-0.229828307303623
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup230208	-0.915476337874232
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup264538	-1.62725393508034
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup117928	0.235144329463065
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup97511	-1.37489461530725
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup112164	-0.457892525980109
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup43272	-2.81069556612566
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup179685	-0.836725401809261
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup341411	1.22346644816451
"Golgi subcompartment"	GO:0005802;GO:0098791	5	isogroup113660	0.258591071171062
"WASH complex"	GO:0071203	3	isogroup224157	-0.271412021991067
"WASH complex"	GO:0071203	3	isogroup198828	0.152620203720551
"WASH complex"	GO:0071203	3	isogroup176883	-0.853733111667063
"WASH complex"	GO:0071203	3	isogroup271213	0.606921152811773
"WASH complex"	GO:0071203	3	isogroup314753	2.38201538397959
"sulfite reductase complex (NADPH)"	GO:0009337	2	isogroup185836	0.565296653229638
